course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating,year_published
1170626,Start Trading Stocks Using Technical Analysis! Part 2,Pago,95,94,11,25,All Levels,2.0,2017-05-23,Business Finance,English,4.6,2017
1016996,Introduction to Corporate Finance (Mergers & Acquisitions),Gratis,0,2080,83,30,Beginner Level,1.5,2017-02-28,Business Finance,English,4.5,2017
1046992,Forex & Financial Market Trading Tutorial- Online Strategies,Gratis,0,3137,30,69,All Levels,9.0,2017-04-12,Business Finance,English,4.4,2017
929526,Learn to trade Candlestick Patterns,Pago,20,155,23,22,Intermediate Level,1.5,2016-08-16,Business Finance,English,4.9,2016
631276,High-Frequency Trading #2: Market Structure & Instruments,Pago,50,1732,11,12,All Levels,0.68,2015-11-19,Business Finance,English,4.23,2015
86558,The Art Of Financial Valuation With Certificate,Pago,20,3372,12,12,All Levels,2.0,2013-09-29,Business Finance,English,3.3,2013
615600,Sensitivity & Scenario Analysis for CA / CFA / CPA Exams,Pago,20,2185,3,13,All Levels,2.0,2015-09-20,Business Finance,English,4.23,2015
799434,"Economics:   Competition, Elasticity, a little Game Theory",Pago,50,1008,14,42,All Levels,6.0,2016-04-12,Business Finance,English,4.3,2016
1088656,Quantitative Trading Analysis with Python,Pago,50,256,17,49,All Levels,5.5,2017-01-27,Business Finance,English,4.23,2017
674354,Invest Like a Pro!,Pago,200,1173,22,15,Beginner Level,2.5,2015-12-29,Business Finance,English,4.4,2015
1187758,Options Trading Essentials: The ULTIMATE Guides,Gratis,0,1352,6,20,All Levels,4.0,2017-04-24,Business Finance,English,4.1,2017
548764,ACCA FA1 Recording Financial Transactions,Pago,50,49,8,27,Beginner Level,3.5,2015-07-14,Business Finance,English,4.2,2015
410576,CFA® Level 1 2014 – Portfolio Management,Pago,40,124,2,10,All Levels,2.0,2015-03-02,Business Finance,English,4.3,2015
501384,Essentials Of Swing Trading Stocks,Pago,20,105,9,5,All Levels,1.0,2015-06-03,Business Finance,English,4.23,2015
59725,Small Business and Managerial Accounting Training Tutorial,Pago,20,117,3,71,Beginner Level,3.5,2013-06-19,Business Finance,English,3.9,2013
47504,Use Crowdfunding Effectively With Indiegogo and Kickstarter,Gratis,0,6533,32,9,All Levels,2.0,2013-06-25,Business Finance,English,4.1,2013
1257502,The Complete Litecoin Crypto Currency Bootcamp,Pago,20,7,3,24,All Levels,1.0,2017-06-28,Business Finance,English,4.23,2017
304426,Bank Reconciliation & VAT on Excel,Pago,20,30,5,19,All Levels,1.5,2014-09-22,Business Finance,English,4.6,2014
581598,Commodity Futures Day Trading Strategies,Pago,95,91,5,28,All Levels,5.0,2015-08-28,Business Finance,English,3.5,2015
328842,Learn to invest in the Stock Market,Pago,40,28,5,14,Beginner Level,1.0,2014-11-12,Business Finance,English,4.23,2014
541824,FX Commodity Chart Trading Patterns for Success,Pago,50,83,10,15,All Levels,2.5,2015-07-19,Business Finance,English,4.4,2015
103144,Forex Elite Trading,Pago,85,623,7,22,All Levels,6.0,2013-10-18,Business Finance,English,3.3,2013
937150,How to Invest in Startups - Expert Reveals Winning Secrets.,Gratis,0,1625,5,145,All Levels,8.5,2016-08-29,Business Finance,English,4.4,2016
1215926,Kickstarter success in 5 easy steps,Pago,20,0,0,12,All Levels,0.52,2017-05-16,Business Finance,English,4.23,2017
1035638,Understanding Financial Statements,Pago,25,0,0,10,All Levels,1.0,2016-12-15,Business Finance,English,4.4,2016
1249146,Planning and Executing a Financial Statement Audit,Pago,50,0,0,9,Intermediate Level,2.0,2017-06-29,Business Finance,English,3.5,2017
1233894,The Latest Updates 2016 Financial Accounting Standards Board,Pago,50,1,0,9,Intermediate Level,2.0,2017-06-29,Business Finance,English,4.23,2017
975910,How to achieve personal transformation,Pago,20,0,0,10,All Levels,0.53,2016-12-22,Business Finance,English,4.23,2016
1221942,Basic Bookkeeping,Pago,35,0,0,12,Beginner Level,0.73,2017-05-23,Business Finance,English,4.5,2017
1169196,"Credit concepts and checklist for bankers, credit analyst",Pago,20,0,0,10,Beginner Level,2.5,2017-04-24,Business Finance,English,4.23,2017
1271182,Practical Film Financing: Finding & Pitching Investors,Pago,100,0,0,9,Beginner Level,1.0,2017-07-05,Business Finance,English,4.23,2017
1233302,Ratio Analysis for Financial Statements,Pago,50,0,0,6,Beginner Level,2.0,2017-07-03,Business Finance,English,4.23,2017
1231958,60 Minutes to Fundamental Accounting Skills,Pago,75,0,0,9,Beginner Level,2.5,2017-06-28,Business Finance,English,4.6,2017
42645,"Backspreads, Diagonals and Butterflies - Advanced Strategies",Pago,60,737,41,10,Expert Level,2.0,2013-03-03,Business Finance,English,4.3,2013
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,Pago,200,554,63,44,All Levels,4.0,2015-01-10,Business Finance,English,4.2,2015
514036,Crystal ball trading - foresee price with seasonal patterns,Pago,145,807,19,23,All Levels,6.0,2015-06-14,Business Finance,English,4.23,2015
45136,Weekly Options and study of Options expiration dynamics,Pago,60,779,56,6,Expert Level,1.0,2013-03-08,Business Finance,English,4.5,2013
371574,Cost Accounting Basics (Professional Course Level),Pago,20,1777,11,23,Beginner Level,1.0,2014-12-17,Business Finance,English,4.23,2014
915964,Learn to Reliably Invest In The Stock Market,Pago,50,841,14,19,All Levels,0.62,2016-07-29,Business Finance,English,4.23,2016
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,Pago,200,56,10,23,Expert Level,2.5,2017-05-16,Business Finance,English,4.23,2017
412856,Stock Market Option Trading: How Sell Options For Premium,Pago,200,1909,8,19,Intermediate Level,2.0,2015-02-08,Business Finance,English,3.9,2015
42651,Straddles and Strangles - Volatility moves in any direction,Pago,60,775,54,11,Expert Level,1.5,2013-03-12,Business Finance,English,4.1,2013
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,Pago,20,1255,8,38,All Levels,3.0,2015-01-27,Business Finance,English,4.23,2015
219306,Learn about it,Pago,20,1193,24,27,All Levels,1.5,2014-06-05,Business Finance,English,4.23,2014
652768,Trading: Basics of Trading for Beginners,Pago,140,1309,4,20,Beginner Level,1.5,2015-11-11,Business Finance,English,4.23,2015
42197,Options Spreads Bundle-  the heart of Options Trading,Pago,120,623,43,8,Intermediate Level,2.5,2013-02-19,Business Finance,English,4.6,2013
936298,Trade the News in Forex: EA Robot Included,Pago,200,276,11,11,All Levels,0.57,2016-08-30,Business Finance,English,4.23,2016
885443,Investment Portfolio Analysis with R,Pago,50,314,38,37,All Levels,6.5,2016-06-27,Business Finance,English,4.23,2016
585208,Basics of Economics For Beginners A to Z - A Complete Course,Pago,170,1942,5,24,Beginner Level,1.5,2015-08-24,Business Finance,English,4.23,2015
386922,Seeing the Big Picture: Understanding Financial Statements,Pago,50,885,69,14,All Levels,0.72,2015-01-07,Business Finance,English,4.5,2015
1023650,Financial Modeling for Professionals in 1 Day!,Pago,200,226,12,29,Intermediate Level,4.5,2016-12-05,Business Finance,English,3.8,2016
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,Pago,150,461,45,44,All Levels,5.0,2015-12-09,Business Finance,English,3.5,2015
696342,FOREX: From Zero To Hero,Pago,150,152,27,26,All Levels,3.0,2017-02-07,Business Finance,Dutch,4.23,2017
41145,Learn Call Options and Put Options - Introduction to Options,Pago,60,1017,74,20,Beginner Level,3.0,2013-02-15,Business Finance,English,4.3,2013
145220,1. Principles of Simple Interest ,Pago,20,1074,6,13,All Levels,1.0,2014-01-13,Business Finance,English,4.5,2014
868686,Double Entry Bookkeeping,Pago,50,440,17,10,Beginner Level,1.0,2016-06-15,Business Finance,English,3.6,2016
745110,MQL5 Tutorial Bootcamp,Pago,20,978,7,13,Beginner Level,0.53,2016-01-29,Business Finance,English,4.23,2016
745832,Succeed at Options Even If You Don't Know Where to Start,Pago,200,36,1,12,All Levels,1.5,2017-04-17,Business Finance,English,4.2,2017
43778,"Buying, Selling, and Storing Precious Metal",Pago,20,74,1,14,All Levels,1.0,2013-02-27,Business Finance,English,4.23,2013
19653,Accounting Skills for Managers,Pago,20,78,3,10,Beginner Level,1.5,2012-06-27,Business Finance,English,4.23,2012
1013190,Analysis and Evaluation of Economic Feasibility of Projects,Pago,100,10,1,8,Intermediate Level,1.0,2016-12-19,Business Finance,English,3.2,2016
824034,Technical Analysis: Understanding Price Action,Pago,45,39,6,37,All Levels,3.0,2016-08-26,Business Finance,English,3.8,2016
370440,Bitcoin For Beginners,Pago,50,37,3,22,Beginner Level,4.0,2014-12-29,Business Finance,German,4.23,2014
312860,"IAS 16-Property,Plant and Equipment ",Gratis,0,2166,38,20,All Levels,3.0,2014-10-06,Business Finance,English,4.23,2014
168358,Basel II,Pago,50,78,6,57,All Levels,3.5,2014-03-06,Business Finance,English,3.8,2014
721746,Forex Trading Plan,Pago,50,21,3,24,All Levels,0.7,2016-02-13,Business Finance,English,3.2,2016
885342,Financial Modeling 101,Gratis,0,1086,37,5,Beginner Level,0.62,2016-12-19,Business Finance,Italian,4.23,2016
811416,Learn Financial Modeling from Scratch - Part1,Pago,50,7,4,29,All Levels,3.5,2016-04-06,Business Finance,English,4.3,2016
35131,Introduction to Small Business Accounting Training Tutorial,Pago,25,168,9,75,Beginner Level,3.5,2013-01-09,Business Finance,English,4.2,2013
570844,Learn Basic Concepts of Economics Step by Step - Complete,Pago,150,2801,6,25,All Levels,1.5,2015-08-16,Business Finance,English,4.23,2015
189996,Introduction to Digital Payments ,Gratis,0,12217,351,17,Beginner Level,1.0,2014-04-29,Business Finance,English,4.23,2014
716828,The Beginner's Guide to the Futures and Options Trading,Gratis,0,6185,138,20,All Levels,3.0,2016-01-18,Business Finance,English,4.0,2016
702138,Bitcoin Investing: The Complete Buy & Hold Strategy,Pago,25,477,70,41,All Levels,4.0,2016-01-10,Business Finance,English,4.23,2016
130298,Financial Modeling in Excel for Startups,Pago,50,1334,86,54,Beginner Level,6.0,2014-01-05,Business Finance,English,4.3,2014
